# AP's MAC (anonymized); channels; BSSIDs (anonymized); ESSIDs (anonymized); 802.11n; 802.11ac; 802.11ax; 802.11be; Manufacturers
271;5220|5220;;;1;1;0;0;5;Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
272;2457;;;1;0;0;0;4;
273;5500;;;1;1;1;0;6;
274;2437|5560;;;1;1;1;0;6;Broadcom|Epigram, Inc.|MICROSOFT CORP.
275;2462|2457|2467;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
276;2462|2462;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
277;2462|2457;;;1;0;0;0;4;MICROSOFT CORP.|Atheros Communications, Inc.|MICROSOFT CORP.
278;2437|2437|2442;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
279;2462|2457|2467;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
280;5240|5240;;;1;1;0;0;5;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
281;5240|5240;;;1;1;0;0;5;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
282;2432|2437|2442|5300;;;1;1;1;0;6;MICROSOFT CORP.|Broadcom|Epigram, Inc.|MICROSOFT CORP.
283;2462|2462|2467;;;1;0;0;0;4;MICROSOFT CORP.|Atheros Communications, Inc.|MICROSOFT CORP.
284;2437|5540;;;1;1;0;0;5;Qualcomm Inc.|MICROSOFT CORP.|Qualcomm Inc.
285;2432|2437|2442|5300;;;1;1;1;0;6;Epigram, Inc.|Broadcom|Epigram, Inc.
286;5540|5540;;;1;1;0;0;5;Qualcomm Inc.|MICROSOFT CORP.|Qualcomm Inc.
287;2462|2457|2467;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.|MICROSOFT CORP.
288;2412|2412|2417;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.|MICROSOFT CORP.
289;5540|5540;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.|MICROSOFT CORP.
290;5260|5260;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.|MICROSOFT CORP.
291;2432;;;1;0;0;0;4;
292;5240;;;1;1;0;0;5;
293;5240;;;1;1;0;0;5;
294;2437|2437;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
295;2437;;;1;0;0;0;4;
296;5540;;;1;1;0;0;5;
297;2412|2412;;;1;0;0;0;4;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
298;5640|5640;;;1;1;0;0;5;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
299;2462|2457|2457|2467;;;1;0;0;0;4;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
300;5580|5580;;;1;1;0;0;5;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
301;2457|2462|2467|2467;;;1;0;0;0;4;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
302;5280|5280;;;1;1;0;0;5;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
303;2462|2462;;;1;0;0;0;4;Aruba, a Hewlett Packard Enterprise Company
304;5500|5500;;;1;1;0;0;5;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
305;2412;;;1;0;0;0;4;
306;2412;;;1;0;0;0;4;
307;2457|2462|2467;;;1;1;1;0;6;MICROSOFT CORP.|Qualcomm Inc.|MICROSOFT CORP.
308;2462;;;1;0;1;0;6;
309;5520|2437;;;1;1;0;0;5;MICROSOFT CORP.|Broadcom|Epigram, Inc.|Broadcom
310;2457|2462|2467|5540|5540;;;1;1;0;0;4;Epigram, Inc.|MICROSOFT CORP.|Broadcom|MICROSOFT CORP.
311;2462|2462;;;1;0;0;0;4;Broadcom
312;2412|2417|5500|5500;;;1;1;0;0;4;Epigram, Inc.|MICROSOFT CORP.|Broadcom|MICROSOFT CORP.
313;2457|2462|2467|5540|5540;;;1;1;0;0;4;Epigram, Inc.|MICROSOFT CORP.|Broadcom|MICROSOFT CORP.
314;2412|5500|5500;;;1;1;0;0;4;MICROSOFT CORP.|Broadcom|Epigram, Inc.|MICROSOFT CORP.
315;2437;;;1;0;0;0;4;
316;2462;;;1;0;0;0;4;
317;2462;;;1;0;0;0;4;
318;2462;;;1;0;0;0;4;
319;2447;;;1;0;0;0;4;
320;2412|2417|2422;;;1;0;0;0;4;MICROSOFT CORP.|Atheros Communications, Inc.|MICROSOFT CORP.
321;5240|5240;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
322;5660;;;1;1;0;0;5;
323;2412|5260;;;1;1;0;0;4;Wi-Fi Alliance|MICROSOFT CORP.
324;5320;;;1;1;0;0;5;
325;5260;;;1;1;0;0;5;
326;5680;;;1;1;0;0;5;
327;5260;;;1;1;0;0;5;
328;2437|5540;;;1;1;0;0;4;Wi-Fi Alliance|MICROSOFT CORP.
329;2437|5660;;;1;1;0;0;4;Wi-Fi Alliance|MICROSOFT CORP.
330;2437|5260;;;1;1;0;0;4;Wi-Fi Alliance|MICROSOFT CORP.
331;2437|5660;;;1;1;0;0;4;Wi-Fi Alliance|MICROSOFT CORP.
332;2437|5660;;;1;1;0;0;4;Wi-Fi Alliance|MICROSOFT CORP.
333;5260;;;1;1;0;0;5;
334;5540;;;1;1;0;0;5;
335;5240|5240;;;1;0;0;0;4;
336;2472|2472|5260|5260;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.|MICROSOFT CORP.
337;2452|2452|5660|5660;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.|MICROSOFT CORP.
338;5300|5300;;;1;1;0;0;5;Cisco Systems, Inc|MICROSOFT CORP.
339;5540|5540;;;1;1;1;0;6;Qualcomm Inc.|MICROSOFT CORP.|Qualcomm Inc.
340;2412|2427|2432|2437;;;1;0;0;0;4;Broadcom|Broadcom
341;2437;;;1;0;0;0;4;
342;5180;;;1;0;0;0;4;
343;2412|2417;;;1;0;0;0;4;MICROSOFT CORP.
344;5600;;;1;0;0;0;4;
345;2412;;;1;0;0;0;4;
346;5220;;;1;1;0;0;5;
347;5220;;;1;1;1;0;6;
348;2437;;;1;0;0;0;4;
349;2437|2437|2432;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
350;5180|5180;;;1;1;0;0;5;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
351;2462|2462;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
352;2462|2462|2457|2467;;;1;0;0;0;4;Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.|MICROSOFT CORP.
353;5200|5200;;;1;1;0;0;5;Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.|MICROSOFT CORP.
354;2437|2442;;;1;0;0;0;4;Broadcom|Apple, Inc.|Apple, Inc.
355;2412|2412;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
356;5280|5280;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
357;2462|2462;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
358;5540|5540;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
359;2437|2437;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
360;5680|5680;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
361;2437|2437;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
362;5700|5700;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
363;2462|2462;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
364;5260|5260;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
365;2412|2412;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
366;5300|5300;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
367;2472;;;1;0;0;0;4;
368;5660;;;1;1;0;0;5;
369;5260;;;1;1;0;0;5;
370;5500|5500;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Systems, Inc
371;2462|2462;;;1;0;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Systems, Inc
372;2412|2412;;;1;0;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Systems, Inc
373;5240;;;1;1;0;0;5;
374;5220;;;1;1;1;0;6;
375;5240|5240;;;1;1;1;0;6;Ubiquiti Networks Inc.|Qualcomm Inc.|Ubiquiti Networks Inc.
376;2412|2417;;;1;0;0;0;4;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.|MICROSOFT CORP.
377;2462;;;1;1;0;0;5;
378;2437;;;1;1;0;0;5;
379;2412;;;1;0;0;0;4;
380;2417|2422|2422|5220|5220;;;1;1;0;0;4;HUAWEI TECHNOLOGIES CO.,LTD|Broadcom|MICROSOFT CORP.|HUAWEI TECHNOLOGIES CO.,LTD
381;5500;;;1;1;0;0;5;
382;5220;;;1;1;1;0;6;
383;5540|5540;;;1;1;1;1;7;Qualcomm Inc.|HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.|Qualcomm Inc.
384;2427|5200;;;1;1;0;0;5;Ralink Technology, Corp.|MICROSOFT CORP.|MICROSOFT CORP.
385;5220;;;1;1;1;0;6;
386;5240;;;1;1;0;0;5;
387;2427|2432;;;1;1;0;0;5;Ralink Technology, Corp.|MICROSOFT CORP.|MICROSOFT CORP.
388;5200;;;1;1;0;0;5;
389;2437|2437;;;1;0;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
390;5180|5180;;;1;1;1;0;4;MICROSOFT CORP.|MICROSOFT CORP.
391;5200|5200;;;1;1;1;0;4;MICROSOFT CORP.|MICROSOFT CORP.
392;2437|2437;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
393;5500|5500;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
394;2462|2462;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
395;5520|5520;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
396;2462|2462;;;1;0;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
397;5220|5220;;;1;1;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
398;5620;;;1;1;1;0;6;
399;5300;;;1;1;1;0;6;
400;2412|2412;;;1;0;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
401;5600|5600;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
402;2437|2437;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
403;5700|5700;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
404;2462|2462;;;1;0;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
405;5660|5660;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
406;2452|2457|2462|2467|2472;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
407;2437|2442;;;1;0;0;0;4;MICROSOFT CORP.
408;2432|2437|2442;;;1;1;0;0;5;MICROSOFT CORP.|Samsung Electronics Co.,Ltd|Qualcomm Inc.|MICROSOFT CORP.
409;2452|2457|2462;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
410;2447;;;1;0;0;0;4;
411;2422|2422;;;1;0;0;0;4;HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.|MICROSOFT CORP.
412;2437;;;1;0;0;0;4;
413;2437;;;0;0;0;0;<4;
414;5220;;;1;1;1;0;6;
415;2437;;;0;0;0;0;<4;
416;2437|2442;;;0;0;0;0;<4;MICROSOFT CORP.
417;2432|2437|2442;;;0;0;0;0;<4;MICROSOFT CORP.|MICROSOFT CORP.
418;5600;;;1;1;1;0;6;
419;2412|2417;;;0;0;0;0;<4;MICROSOFT CORP.
420;5700;;;1;1;1;0;6;
421;2437|2442;;;0;0;0;0;<4;MICROSOFT CORP.
422;5560;;;1;1;1;0;6;
423;5540;;;1;1;1;1;7;
424;5540;;;1;1;0;0;5;
425;2412|2417|5220;;;1;1;0;0;4;HUAWEI TECHNOLOGIES CO.,LTD|Broadcom|MICROSOFT CORP.|HUAWEI TECHNOLOGIES CO.,LTD
426;2437;;;1;1;0;0;5;
427;2437;;;1;1;0;0;5;
428;2437;;;1;1;1;0;6;
429;2437;;;1;1;1;0;6;
430;2432|2437|2442;;;1;1;1;0;6;MICROSOFT CORP.|MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
431;5500;;;1;1;0;0;5;
432;5500;;;1;1;0;0;5;
433;5500;;;1;1;1;0;6;
434;5500;;;1;1;1;0;6;
435;5500;;;1;1;1;0;6;
436;5260|5260;;;1;1;0;0;5;Cisco Systems, Inc|MICROSOFT CORP.
437;2432|2437|2442;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
438;2447|2452|2457|2462;;;1;0;0;0;4;REALTEK SEMICONDUCTOR CORP.|Epigram, Inc.|MICROSOFT CORP.|MICROSOFT CORP.
439;5180;;;1;1;0;0;5;
440;5180|5180;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
441;2412|2417;;;1;0;0;0;4;MICROSOFT CORP.|MediaTek Inc.|MICROSOFT CORP.
442;5280|5640;;;1;1;0;0;5;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.|MICROSOFT CORP.
443;2457;;;1;0;0;0;4;
444;2457;;;1;0;0;0;4;
445;2467|2472;;;1;0;0;0;4;Broadcom
446;5240|5240;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
447;5660|5660;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
448;2412|2412;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
449;2437|2442|2447;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
450;2457|2462|5200;;;1;1;1;0;6;MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
451;2457|2462|2467;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
452;5220;;;1;1;1;0;6;
453;2437;;;1;0;0;0;4;
454;2442|2447|2452|2452;;;1;0;0;0;4;MICROSOFT CORP.|HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.
455;5200|5200;;;1;1;0;0;5;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
456;5500;;;1;1;0;0;5;
457;5500|5500;;;1;1;0;0;5;Epigram, Inc.|MICROSOFT CORP.|Broadcom|Epigram, Inc.
458;2432|2437|2442;;;1;0;0;0;4;MICROSOFT CORP.|Samsung Electronics Co.,Ltd|MICROSOFT CORP.
459;2417;;;1;0;0;0;4;
460;5620|5620;;;1;1;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
461;5280;;;1;1;1;0;6;
462;5640|5640;;;1;1;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
463;2437;;;1;1;0;0;5;
464;5745;;;1;1;0;0;5;
465;5220;;;1;1;1;0;6;
466;5580;;;1;1;1;1;7;
467;2447|2452|2457|5200;;;1;1;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
468;2457|2462|2467|5745;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
469;2432|2437|2442|5805;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
470;2412;;;0;0;0;0;<4;
471;2412|2417;;;0;0;0;0;<4;
472;2412;;;0;0;0;0;<4;
473;2457|2462|2467|5745;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
474;2432|2437|5805;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
475;2457|2462|2467|5745;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
476;2437|2442|5805;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
477;2462|2467|5745;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
478;2437|2442|5805;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
479;5640;;;1;1;0;0;5;
480;2412|2417;;;1;0;0;0;4;Broadcom
481;5805;;;1;1;1;0;6;
482;2432|2437|2442;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
483;5180|5180;;;1;1;0;0;5;Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
484;5240;;;1;1;1;0;6;
485;5240;;;1;1;1;0;6;
486;5700;;;1;1;0;0;5;
487;5580|5580;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
488;5640|5640;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
489;5180|5180;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
490;2462;;;1;1;0;0;5;
491;5220;;;1;1;0;0;5;
492;2457|2462;;;1;1;0;0;5;Atheros Communications, Inc.|MICROSOFT CORP.
493;5220;;;1;1;0;0;5;
494;2437;;;1;0;0;0;4;
495;2457|2462|2467;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
496;5200;;;1;1;1;0;6;
497;2462|5620|5620;;;1;1;1;0;6;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|Fortinet Inc.|MICROSOFT CORP.
498;5660|5660;;;1;1;1;0;6;Qualcomm Inc.|Atheros Communications, Inc.|Fortinet Inc.|MICROSOFT CORP.
499;5700|5700;;;1;1;1;0;6;Qualcomm Inc.|Atheros Communications, Inc.|Fortinet Inc.|MICROSOFT CORP.
500;2412|2412|5620|5620;;;1;1;1;0;6;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|Fortinet Inc.|MICROSOFT CORP.
501;2462|5580|5580;;;1;1;1;0;6;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|Fortinet Inc.|MICROSOFT CORP.
502;2412|2412|5320|5320;;;1;1;1;0;6;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|Fortinet Inc.|MICROSOFT CORP.
503;5700|5700;;;1;1;1;0;6;Qualcomm Inc.|Atheros Communications, Inc.|Fortinet Inc.|MICROSOFT CORP.
504;5180;;;1;1;0;0;5;
505;2412;;;1;1;0;0;5;
506;5500|5500;;;1;1;0;0;5;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
507;2472|2472|5260|5260;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Systems, Inc
508;5660|5660;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Systems, Inc
509;5180;;;1;1;0;0;5;
510;2417|2422|2422;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
511;5180|5180;;;1;1;0;0;5;MICROSOFT CORP.
512;5540|5540;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
513;5540|5540;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
514;5180|5180;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
515;5240|5240;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
516;5540|5540;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.|MICROSOFT CORP.
517;5180|5180;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.|MICROSOFT CORP.
518;2462|2462;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
519;2412|2412;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
520;2437|2437;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
521;2412|2412;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
522;2437|2437;;;1;1;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.|MICROSOFT CORP.
523;2412;;;1;1;1;0;6;
524;5260;;;1;1;1;0;6;
525;5260;;;1;1;1;0;6;
526;5260;;;1;1;1;0;6;
527;5260;;;1;1;1;0;6;
528;5260;;;1;1;1;0;6;
529;2452|2457|2462|2467;;;1;1;0;0;5;MICROSOFT CORP.|Qualcomm Inc.|MICROSOFT CORP.
530;2462|2467;;;1;0;1;0;6;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
