# AP's MAC (anonymized); channels; BSSIDs (anonymized); ESSIDs (anonymized); 802.11n; 802.11ac; 802.11ax; 802.11be; Manufacturers
531;2437|2437;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
532;5580|5580;;;1;1;0;0;5;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
533;2412|2412;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
534;5220|5220;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
535;2462|2462;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
536;5500|5500;;;1;1;0;0;5;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
537;2437|2437;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
538;5540|5540;;;1;1;0;0;5;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
539;2412|2412;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
540;5520|5520;;;1;1;0;0;5;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
541;2437|2437;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
542;5320|5320;;;1;1;0;0;5;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
543;2412|2412;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
544;5700|5700;;;1;1;0;0;5;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
545;2462|2462;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
546;5640|5640;;;1;1;0;0;5;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
547;5500;;;1;1;1;0;6;
548;2462;;;1;0;1;0;6;
549;2462|2462;;;1;0;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
550;5600|5600;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
551;2412|2412;;;1;0;1;0;6;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company
552;5200|5200;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
553;5660|5660;;;1;1;1;0;4;MICROSOFT CORP.|Aruba, a Hewlett Packard Enterprise Company|MICROSOFT CORP.
554;2417;;;1;1;1;0;6;
555;2437|2437;;;1;0;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Systems, Inc
556;2462|2462;;;1;0;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
557;5540;;;1;1;0;0;5;
558;2437;;;1;1;0;0;5;
559;2437;;;1;0;1;0;6;
560;5200;;;1;0;0;0;4;
561;2437|2442|5180;;;1;1;0;0;4;
562;5540|5540;;;1;1;0;0;5;Qualcomm Inc.|MICROSOFT CORP.|Qualcomm Inc.
563;5220|5540;;;1;1;0;0;5;Qualcomm Inc.|MICROSOFT CORP.|Qualcomm Inc.
564;5180|2417;;;1;1;0;0;5;MICROSOFT CORP.|TP-LINK TECHNOLOGIES CO.,LTD.|Atheros Communications, Inc.|MICROSOFT CORP.
565;5540|5540;;;1;1;0;0;5;Qualcomm Inc.|MICROSOFT CORP.|Qualcomm Inc.
566;5805;;;1;1;1;0;6;
567;5200;;;1;1;1;0;6;
568;5200;;;1;1;1;0;6;
569;2412;;;1;1;0;0;5;
570;2462;;;1;0;0;0;4;
571;5220|5220;;;1;1;0;0;5;Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
572;5180;;;1;1;0;0;5;
573;2412;;;1;0;0;0;4;
574;2432|2437|2442;;;1;0;0;0;4;Broadcom|Apple, Inc.|Apple, Inc.
575;2412;;;1;0;0;0;4;
576;2417;;;1;0;0;0;4;
577;2422|2427|2432|2437|5500;;;1;1;1;0;6;Qualcomm Inc.|HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.|Qualcomm Inc.
578;2437;;;1;1;0;0;5;
579;2417|2422|5240;;;1;1;0;0;4;Qualcomm Inc.|MICROSOFT CORP.|Atheros Communications, Inc.|MICROSOFT CORP.
580;2437|2442;;;1;1;0;0;5;Samsung Electronics Co.,Ltd|Qualcomm Inc.|MICROSOFT CORP.
581;2462|2462;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
582;5180|5180;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
583;2412|2417|5500|5500;;;1;1;0;0;4;Epigram, Inc.|MICROSOFT CORP.|Broadcom|MICROSOFT CORP.
584;5580|5580;;;1;1;1;0;6;Epigram, Inc.|MICROSOFT CORP.|Broadcom|Epigram, Inc.
585;5260|5260;;;1;1;0;0;5;MICROSOFT CORP.|Broadcom|Epigram, Inc.
586;2412|5180;;;1;1;1;0;4;MICROSOFT CORP.|MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
587;5600|5600;;;1;1;1;0;6;MICROSOFT CORP.|MICROSOFT CORP.
588;2412|2417|5180;;;1;1;1;0;4;MediaTek Inc.|MICROSOFT CORP.|Ralink Technology, Corp.|MICROSOFT CORP.
589;5240;;;1;1;1;0;6;
590;2412|5180;;;1;1;1;0;4;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
591;5180;;;1;1;1;0;6;
592;5240;;;1;1;1;0;6;
593;5240;;;1;1;1;0;6;
594;2442|2447|2452|5500;;;1;1;0;0;4;MICROSOFT CORP.|Broadcom|ASUSTek COMPUTER INC.|MICROSOFT CORP.
595;2417;;;1;0;0;0;4;
596;2442;;;1;0;0;0;4;
597;2432|2437;;;1;0;1;0;6;Broadcom|Apple, Inc.|Apple, Inc.
598;5500;;;1;1;1;0;6;
599;5500;;;1;1;1;0;6;
600;5260;;;1;1;1;0;6;
601;2462|2462;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
602;2412|2412;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
603;5280|5280;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
604;5240|5240;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
605;5680|5680;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
606;5300|5300;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
607;5580|5580;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
608;5320|5320;;;1;1;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
609;2437;;;1;1;0;0;5;
610;5500|5500;;;1;1;1;0;6;MICROSOFT CORP.|Broadcom|Epigram, Inc.
611;5500|5500;;;1;1;1;0;6;MICROSOFT CORP.|Broadcom|Epigram, Inc.
612;5260|5260;;;1;1;1;0;6;MICROSOFT CORP.|Broadcom|Epigram, Inc.
613;5520|5520;;;1;1;0;0;5;Cisco Systems, Inc|MICROSOFT CORP.|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
614;2457|2462|2462|2467;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
615;2412|2412|5180|5180;;;1;1;0;0;4;MICROSOFT CORP.|Data Innovations North America|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
616;2452;;;1;0;0;0;4;
617;5180|5180;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
618;5200;;;1;1;0;0;5;
619;5220|5220;;;1;1;0;0;5;Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
620;5580|5580;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
621;5200|5240;;;1;1;0;0;5;Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
622;5220|5220;;;1;1;0;0;5;Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.|MICROSOFT CORP.
623;2412|2412;;;1;1;0;0;5;Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
624;2462|2462;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
625;2412|2412;;;1;1;0;0;5;MICROSOFT CORP.|Fortinet Inc.|MICROSOFT CORP.
626;5240|5240;;;1;1;0;0;5;MICROSOFT CORP.|Fortinet Inc.|MICROSOFT CORP.
627;2412|2412;;;1;1;0;0;5;MICROSOFT CORP.|Fortinet Inc.|MICROSOFT CORP.
628;5220|5220;;;1;1;0;0;5;MICROSOFT CORP.|Fortinet Inc.|MICROSOFT CORP.
629;2422|2427|2432|2437|2442;;;1;0;0;0;4;Epigram, Inc.|MICROSOFT CORP.|MICROSOFT CORP.
630;2462|2462;;;1;0;1;0;6;Cisco Systems, Inc|Cisco Meraki|MICROSOFT CORP.
631;2412;;;1;0;0;0;4;
632;5500;;;1;1;0;0;5;
633;5240|5240;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
634;5180|5180;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Meraki|Atheros Communications, Inc.|MICROSOFT CORP.
635;2462|2462;;;1;0;1;0;6;MICROSOFT CORP.|Cisco Systems, Inc|Cisco Systems, Inc
636;2462;;;0;0;0;0;<4;
637;2462;;;1;1;0;0;5;
638;5220;;;1;1;1;0;6;
639;5220|5220;;;1;1;0;0;5;MICROSOFT CORP.|Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
640;2437|2437;;;1;0;1;0;6;Cisco Systems, Inc|Cisco Systems, Inc
641;2412|2412;;;1;0;0;0;4;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
642;5260|5260;;;1;1;0;0;5;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
643;2457|2462|2467|2467;;;1;0;0;0;4;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
644;5620|5620;;;1;1;0;0;5;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
645;5220|5220;;;1;1;0;0;5;Aruba, a Hewlett Packard Enterprise Company|Aruba, a Hewlett Packard Enterprise Company
646;2457|2462|2462|2467;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
647;5220|5220;;;1;1;0;0;5;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
648;5580;;;1;1;0;0;5;
649;5580;;;1;1;0;0;5;
650;5580;;;1;1;1;0;6;
651;5580;;;1;1;1;0;6;
652;5580;;;1;1;1;0;6;
653;2412|2412;;;1;1;0;0;5;Cisco Meraki|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
654;2412|2417;;;1;1;0;0;5;Qualcomm Inc.|MICROSOFT CORP.
655;2462;;;1;0;0;0;4;
656;5580|5580;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
657;2462|2462;;;1;0;0;0;4;MICROSOFT CORP.|Broadcom
658;5580|5580;;;1;1;0;0;5;Epigram, Inc.|MICROSOFT CORP.|Broadcom|Epigram, Inc.
659;2462|5180;;;1;1;1;0;6;Qualcomm Inc.|HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.|Qualcomm Inc.
660;2437;;;1;0;1;0;6;
661;5540;;;1;1;1;1;7;
662;2417;;;1;0;0;0;4;
663;5745;;;1;0;0;0;4;
664;2462|5180;;;1;1;1;0;6;Wi-Fi Alliance|MICROSOFT CORP.|MICROSOFT CORP.
665;2412;;;1;0;0;0;4;
666;2437;;;1;0;0;0;4;
667;2457|2462|2467;;;1;0;0;0;4;Broadcom|MICROSOFT CORP.|Broadcom
668;5520;;;1;1;0;0;5;
669;5745;;;1;1;0;0;5;
670;2452|2457|2462;;;1;1;0;0;5;MICROSOFT CORP.|Samsung Electronics Co.,Ltd|Qualcomm Inc.|MICROSOFT CORP.
671;2462;;;0;0;0;0;<4;
672;2462|2462|2467|2457;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
673;2412|2412;;;1;0;0;0;<4;MICROSOFT CORP.|MICROSOFT CORP.
674;5280;;;1;0;0;0;4;
675;2462|2457|2467;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
676;5240|5240;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
677;2462|2462;;;1;0;0;0;<4;MICROSOFT CORP.|MICROSOFT CORP.
678;2462|2467|2467;;;1;0;0;0;<4;MICROSOFT CORP.|MICROSOFT CORP.
679;5620|5620;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
680;2412;;;1;1;1;0;6;
681;2412|2412;;;1;0;0;0;4;Broadcom|MICROSOFT CORP.|FUJIAN STAR-NET COMMUNICATION CO.,LTD|Broadcom
682;2447|2452|5200|5200;;;1;1;0;0;5;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.|MICROSOFT CORP.
683;2447|2452;;;1;1;0;0;5;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.|MICROSOFT CORP.
684;2432|2437|2442;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
685;5805;;;1;1;1;0;6;
686;5220;;;1;1;1;0;6;
687;5805|5805;;;1;1;0;0;5;Epigram, Inc.|MICROSOFT CORP.|FUJIAN STAR-NET COMMUNICATION CO.,LTD|Broadcom|Epigram, Inc.
688;5200|2457|2462|2467;;;1;1;0;0;5;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.|MICROSOFT CORP.
689;2457|2462|2467;;;1;0;0;0;4;MICROSOFT CORP.|MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
690;2412|2412;;;1;0;0;0;4;Broadcom|MICROSOFT CORP.|FUJIAN STAR-NET COMMUNICATION CO.,LTD|Broadcom
691;5200|5200;;;1;1;0;0;5;Epigram, Inc.|MICROSOFT CORP.|FUJIAN STAR-NET COMMUNICATION CO.,LTD|Broadcom|Epigram, Inc.
692;5745|5745;;;1;1;0;0;5;Epigram, Inc.|MICROSOFT CORP.|FUJIAN STAR-NET COMMUNICATION CO.,LTD|Broadcom|Epigram, Inc.
693;5745;;;1;1;0;0;5;
694;2412|2417|5260|5260;;;1;1;0;0;4;MICROSOFT CORP.|Broadcom|Epigram, Inc.|Broadcom
695;5200|5200;;;1;1;0;0;5;Epigram, Inc.|MICROSOFT CORP.|FUJIAN STAR-NET COMMUNICATION CO.,LTD|Broadcom|Epigram, Inc.
696;2462;;;1;1;1;0;6;
697;2412;;;1;0;0;0;4;
698;2412|2412;;;1;0;0;0;4;Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
699;5785;;;1;1;1;0;6;
700;2412|5500;;;1;1;1;0;6;Qualcomm Inc.|HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.|Qualcomm Inc.
701;2422|2432|2437|2442|2452;;;1;0;0;0;4;MICROSOFT CORP.|Broadcom|MICROSOFT CORP.
702;2412|2412;;;1;0;0;0;4;Broadcom|MICROSOFT CORP.|FUJIAN STAR-NET COMMUNICATION CO.,LTD|Broadcom
703;2447;;;1;0;0;0;4;
704;2462|2462;;;1;0;0;0;4;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
705;2472;;;1;1;0;0;5;
706;2462|2467|5220;;;1;1;1;0;4;MICROSOFT CORP.|MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
707;5220;;;1;1;1;0;6;
708;2462|5220;;;1;1;1;0;4;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
709;2462|5220;;;1;1;1;0;4;MediaTek Inc.|Ralink Technology, Corp.|MICROSOFT CORP.
710;5220;;;1;1;1;0;6;
711;2437|2437;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
712;2462|2462;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
713;5700;;;1;1;0;0;5;
714;2412|2412;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
715;5500|5500;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
716;2437|2442;;;1;0;0;0;4;MICROSOFT CORP.|Broadcom|MICROSOFT CORP.
717;2432|2437|2442;;;1;0;0;0;4;MICROSOFT CORP.|Broadcom|MICROSOFT CORP.
718;2432|2437|2442;;;1;0;0;0;4;Broadcom|Broadcom
719;2437|2427|2432|2442|2442|2447;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
720;5660|5660;;;1;1;0;0;5;MICROSOFT CORP.|MICROSOFT CORP.
721;2417|2422|2427;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
722;2437|2437;;;1;0;1;0;6;Qualcomm Inc.|HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.|Qualcomm Inc.
723;2422|2427|2432|5180;;;1;1;1;0;6;Qualcomm Inc.|HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.|Qualcomm Inc.
724;2432|2437|2442;;;1;1;0;0;5;MICROSOFT CORP.|Samsung Electronics Co.,Ltd|Qualcomm Inc.|MICROSOFT CORP.
725;5765;;;1;1;0;0;5;
726;2442|2447|2452;;;1;0;0;0;4;MICROSOFT CORP.|HUAWEI TECHNOLOGIES CO.,LTD|MICROSOFT CORP.
727;2437|2442;;;1;1;0;0;5;MICROSOFT CORP.
728;2412;;;1;0;0;0;4;
729;2432|2437|2442;;;1;0;1;0;6;Broadcom|Apple, Inc.|Apple, Inc.
730;2412|2417|2417|5520|5520;;;1;1;0;0;4;MICROSOFT CORP.|Epigram, Inc.|Broadcom|MICROSOFT CORP.
731;2412|2412;;;1;0;0;0;4;Broadcom
732;2412|5560|5560;;;1;1;0;0;4;MICROSOFT CORP.|Broadcom|Epigram, Inc.|MICROSOFT CORP.
733;2412|2412;;;1;0;0;0;4;Broadcom
734;2432|2437|2442|2442;;;1;0;0;0;4;MICROSOFT CORP.|Broadcom|MICROSOFT CORP.
735;2412|2417;;;1;0;0;0;4;Broadcom|MICROSOFT CORP.
736;2452|2457|2462|2467|2467;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
737;2437|5260;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.|Cisco Systems, Inc
738;2432|2437|2442;;;1;0;0;0;4;MICROSOFT CORP.|MICROSOFT CORP.
739;2462|5600;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
740;2462|5620;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
741;2462;;;1;0;0;0;4;
742;2462|5560;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
743;2462|5200;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
744;2412|5540;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
745;2437|5260;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
746;2462|5540;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
747;2437|5280;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
748;2412|5540;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
749;2462|5560|5600;;;1;1;0;0;4;MICROSOFT CORP.|Cisco Systems, Inc|MICROSOFT CORP.
750;2462;;;1;0;0;0;4;
751;2462|5320;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
752;2412|5600;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
753;5560;;;1;1;0;0;5;
754;2462;;;1;0;0;0;4;
755;2437;;;1;0;0;0;4;
756;2437|2467|5560;;;1;1;0;0;4;MICROSOFT CORP.|Cisco Systems, Inc|MICROSOFT CORP.
757;5240|5520;;;1;1;0;0;5;Cisco Systems, Inc|MICROSOFT CORP.
758;2462|5260;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
759;2462|5200;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
760;5660;;;1;1;0;0;5;
761;2437|5240;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
762;2462|5660;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
763;2437|5600;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
764;5580|5300;;;1;1;0;0;5;Cisco Systems, Inc|MICROSOFT CORP.
765;2462|5180;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
766;5240|5620;;;1;1;0;0;5;Cisco Systems, Inc|MICROSOFT CORP.
767;2462|5580;;;1;1;0;0;4;Cisco Systems, Inc|MICROSOFT CORP.
768;2412|2417|2422;;;1;0;0;0;4;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
769;5200|5200;;;1;1;0;0;5;MICROSOFT CORP.|Qualcomm Inc.|Atheros Communications, Inc.|MICROSOFT CORP.
770;2437|2442|2447;;;1;0;0;0;4;HUAWEI TECHNOLOGIES CO.,LTD|Broadcom|MICROSOFT CORP.|HUAWEI TECHNOLOGIES CO.,LTD
771;2437;;;1;0;0;0;4;
772;2412|2417;;;1;1;0;0;5;MICROSOFT CORP.
773;2457|2462|2467;;;1;0;0;0;4;Samsung Electronics Co.,Ltd|Broadcom|Epigram, Inc.|MICROSOFT CORP.|Samsung Electronics Co.,Ltd
774;2462;;;1;0;0;0;4;
775;2467;;;1;0;0;0;4;
